ticker,signal,horizon,corr,pval,n,significant
BLZE,roll_21d,10,0.0706,0.0045,1617,True
BLZE,roll_21d,21,-0.1269,0.0,1617,True
BLZE,volume_surge,1,0.0067,0.7822,1695,False
BLZE,volume_surge,2,0.01,0.5166,4202,False
BLZE,volume_surge,3,0.0143,0.3535,4198,False
BLZE,volume_surge,5,-0.0042,0.7835,4193,False
BLZE,volume_surge,7,0.004,0.7939,4192,False
BLZE,volume_surge,10,-0.0005,0.9755,4187,False
BLZE,volume_surge,21,0.0022,0.8867,4171,False
BMBL,adaptive_sentiment,1,0.0075,0.8616,543,False
BMBL,adaptive_sentiment,2,-0.0343,0.364,704,False
BMBL,adaptive_sentiment,3,0.0208,0.5825,704,False
BMBL,adaptive_sentiment,5,0.0565,0.1343,704,False
BMBL,adaptive_sentiment,7,0.0834,0.0268,704,True
BMBL,adaptive_sentiment,10,0.1075,0.0043,704,True
BMBL,adaptive_sentiment,21,0.0911,0.0156,704,True
BMBL,roll_3d,1,-0.0376,0.6994,108,False
BMBL,roll_3d,2,-0.0343,0.6928,135,False
BMBL,roll_3d,3,-0.068,0.4332,135,False
BMBL,roll_3d,5,-0.0403,0.6427,135,False
BMBL,roll_3d,7,0.1224,0.1571,135,False
BMBL,roll_3d,10,0.1366,0.1143,135,False
BMBL,roll_3d,21,0.1129,0.1923,135,False
BMBL,roll_5d,1,-0.0961,0.2155,168,False
BMBL,roll_5d,2,-0.0634,0.3575,213,False
BMBL,roll_5d,3,-0.1159,0.0915,213,False
BMBL,roll_5d,5,0.01,0.8841,213,False
BMBL,roll_5d,7,0.071,0.3024,213,False
BMBL,roll_5d,10,0.1291,0.06,213,False
BMBL,roll_5d,21,0.1865,0.0063,213,True
BMBL,roll_7d,1,-0.0731,0.2741,226,False
BMBL,roll_7d,2,-0.0583,0.3232,289,False
BMBL,roll_7d,3,-0.0615,0.2977,289,False
BMBL,roll_7d,5,0.0092,0.8758,289,False
BMBL,roll_7d,7,0.0876,0.1373,289,False
BMBL,roll_7d,10,0.1209,0.0399,289,True
BMBL,roll_7d,21,0.2244,0.0001,289,True
BMBL,roll_21d,1,0.0251,0.5442,587,False
BMBL,roll_21d,2,-0.0297,0.4123,764,False
BMBL,roll_21d,3,0.0018,0.9603,764,False
BMBL,roll_21d,5,0.0586,0.1058,764,False
BMBL,roll_21d,7,0.0889,0.014,764,True
BMBL,roll_21d,10,0.1284,0.0004,764,True
BMBL,roll_21d,21,0.0994,0.006,764,True
BMBL,volume_surge,1,0.0131,0.5599,1968,False
BMBL,volume_surge,2,0.0385,0.0125,4202,True
BMBL,volume_surge,3,-0.0047,0.7624,4198,False
BMBL,volume_surge,5,0.0132,0.3927,4193,False
BMBL,volume_surge,7,0.0161,0.297,4192,False
BMBL,volume_surge,10,0.0053,0.7336,4187,False
BMBL,volume_surge,21,0.0008,0.9596,4171,False
BMEA,volume_surge,1,0.0292,0.2021,1904,False
BMEA,volume_surge,2,0.0033,0.8326,4202,False
BMEA,volume_surge,3,0.0561,0.0003,4198,True
BMEA,volume_surge,5,-0.0169,0.2733,4193,False
BMEA,volume_surge,7,0.0013,0.9318,4192,False
BMEA,volume_surge,10,0.0091,0.5566,4187,False
BMEA,volume_surge,21,-0.0025,0.8741,4171,False
BMRA,volume_surge,1,-0.0093,0.5449,4201,False
BMRA,volume_surge,2,-0.0007,0.963,4202,False
BMRA,volume_surge,3,0.0033,0.8324,4198,False
BMRA,volume_surge,5,-0.0147,0.3412,4193,False
BMRA,volume_surge,7,-0.0135,0.3817,4192,False
BMRA,volume_surge,10,-0.0008,0.9581,4187,False
BMRA,volume_surge,21,-0.007,0.6533,4171,False
BMRN,adaptive_sentiment,1,0.1206,0.2445,95,False
BMRN,adaptive_sentiment,2,0.0627,0.5459,95,False
BMRN,adaptive_sentiment,3,-0.031,0.7652,95,False
BMRN,adaptive_sentiment,5,-0.0826,0.4261,95,False
BMRN,adaptive_sentiment,7,-0.1651,0.1099,95,False
BMRN,adaptive_sentiment,10,-0.2262,0.0275,95,True
BMRN,adaptive_sentiment,21,0.0713,0.4921,95,False
BMRN,roll_21d,1,0.0231,0.8152,105,False
BMRN,roll_21d,2,0.0415,0.6739,105,False
BMRN,roll_21d,3,-0.0401,0.6844,105,False
BMRN,roll_21d,5,-0.059,0.5496,105,False
BMRN,roll_21d,7,-0.1671,0.0884,105,False
BMRN,roll_21d,10,-0.2468,0.0111,105,True
BMRN,roll_21d,21,0.0685,0.4872,105,False
BMRN,volume_surge,1,-0.0153,0.3222,4201,False
BMRN,volume_surge,2,0.0012,0.9397,4202,False
BMRN,volume_surge,3,0.0064,0.6774,4198,False
BMRN,volume_surge,5,0.0059,0.7017,4193,False
BMRN,volume_surge,7,0.0037,0.8093,4192,False
BMRN,volume_surge,10,0.0056,0.7163,4187,False
BMRN,volume_surge,21,-0.0084,0.588,4171,False
BMY,adaptive_sentiment,1,-0.0964,0.165,209,False
BMY,adaptive_sentiment,2,-0.0624,0.3696,209,False
BMY,adaptive_sentiment,3,-0.1711,0.0133,209,True
BMY,adaptive_sentiment,5,-0.0867,0.2117,209,False
BMY,adaptive_sentiment,7,0.0118,0.865,209,False
BMY,adaptive_sentiment,10,-0.023,0.741,209,False
BMY,adaptive_sentiment,21,-0.0041,0.9534,209,False
BMY,roll_5d,1,-0.022,0.8709,57,False
BMY,roll_5d,2,-0.2111,0.115,57,False
BMY,roll_5d,3,-0.3239,0.014,57,True
BMY,roll_5d,5,-0.2645,0.0468,57,True
BMY,roll_5d,7,0.0081,0.9524,57,False
BMY,roll_5d,10,0.0421,0.7558,57,False
BMY,roll_5d,21,-0.0863,0.5233,57,False
BMY,roll_7d,1,-0.0679,0.5524,79,False
BMY,roll_7d,2,-0.2379,0.0347,79,True
BMY,roll_7d,3,-0.3372,0.0024,79,True
BMY,roll_7d,5,-0.239,0.0339,79,True
BMY,roll_7d,7,0.1142,0.3163,79,False
BMY,roll_7d,10,-0.026,0.8203,79,False
BMY,roll_7d,21,0.0212,0.8531,79,False
BMY,roll_21d,1,-0.1268,0.0553,229,False
BMY,roll_21d,2,-0.0566,0.3941,229,False
BMY,roll_21d,3,-0.1078,0.1037,229,False
BMY,roll_21d,5,-0.0906,0.1719,229,False
BMY,roll_21d,7,-0.0117,0.8604,229,False
BMY,roll_21d,10,-0.0352,0.5958,229,False
BMY,roll_21d,21,-0.0062,0.9259,229,False
BMY,volume_surge,1,0.0148,0.3382,4193,False
BMY,volume_surge,2,0.0226,0.1442,4192,False
BMY,volume_surge,3,-0.015,0.3302,4191,False
BMY,volume_surge,5,0.0109,0.4806,4186,False
BMY,volume_surge,7,-0.0079,0.6095,4184,False
BMY,volume_surge,10,-0.0147,0.341,4179,False
BMY,volume_surge,21,0.0259,0.0947,4164,False
BNAI,volume_surge,1,-0.0081,0.7249,1892,False
BNAI,volume_surge,2,0.0028,0.8547,4202,False
BNAI,volume_surge,3,-0.0181,0.2397,4198,False
BNAI,volume_surge,5,-0.0153,0.3215,4193,False
BNAI,volume_surge,7,0.0201,0.1937,4192,False
BNAI,volume_surge,10,-0.005,0.7459,4187,False
BNAI,volume_surge,21,-0.0,0.9994,4171,False
BNC,adaptive_sentiment,1,0.0391,0.7065,95,False
BNC,adaptive_sentiment,2,0.01,0.9235,95,False
BNC,adaptive_sentiment,3,0.0518,0.6181,95,False
BNC,adaptive_sentiment,5,-0.0117,0.9102,95,False
BNC,adaptive_sentiment,7,0.0315,0.762,95,False
BNC,adaptive_sentiment,10,0.0241,0.8163,95,False
BNC,adaptive_sentiment,21,-0.0261,0.8018,95,False
BNC,roll_21d,1,0.0577,0.5586,105,False
BNC,roll_21d,2,0.0023,0.9818,105,False
BNC,roll_21d,3,0.0464,0.6383,105,False
BNC,roll_21d,5,0.028,0.7766,105,False
BNC,roll_21d,7,0.0244,0.8049,105,False
BNC,roll_21d,10,0.0134,0.8923,105,False
BNC,roll_21d,21,-0.0353,0.7203,105,False
BNC,volume_surge,1,-0.0129,0.4034,4201,False
BNC,volume_surge,2,-0.0068,0.6615,4202,False
BNC,volume_surge,3,-0.0169,0.2729,4198,False
BNC,volume_surge,5,0.0175,0.2583,4193,False
BNC,volume_surge,7,-0.008,0.6052,4192,False
BNC,volume_surge,10,-0.0116,0.4537,4187,False
BNC,volume_surge,21,-0.014,0.3672,4171,False
BNGO,adaptive_sentiment,1,0.1073,0.0783,270,False
BNGO,adaptive_sentiment,2,-0.0448,0.4637,270,False
BNGO,adaptive_sentiment,3,0.0565,0.3548,270,False
BNGO,adaptive_sentiment,5,0.0089,0.8843,270,False
BNGO,adaptive_sentiment,7,-0.016,0.7941,270,False
BNGO,adaptive_sentiment,10,0.0828,0.1747,270,False
BNGO,adaptive_sentiment,21,0.0806,0.1869,270,False
BNGO,roll_5d,1,0.2049,0.0739,77,False
BNGO,roll_5d,2,-0.0996,0.389,77,False
BNGO,roll_5d,3,-0.0464,0.6889,77,False
BNGO,roll_5d,5,-0.1226,0.2883,77,False
BNGO,roll_5d,7,-0.1605,0.1633,77,False
BNGO,roll_5d,10,0.3047,0.007,77,True
BNGO,roll_5d,21,-0.0064,0.9557,77,False
BNGO,roll_7d,1,0.152,0.1216,105,False
BNGO,roll_7d,2,-0.0886,0.3687,105,False
BNGO,roll_7d,3,-0.0407,0.6798,105,False
BNGO,roll_7d,5,-0.1505,0.1254,105,False
BNGO,roll_7d,7,0.0051,0.9592,105,False
BNGO,roll_7d,10,0.2231,0.0221,105,True
BNGO,roll_7d,21,0.0025,0.9801,105,False
BNGO,roll_21d,1,0.0963,0.0978,297,False
BNGO,roll_21d,2,-0.0278,0.6327,297,False
BNGO,roll_21d,3,0.0355,0.5421,297,False
BNGO,roll_21d,5,0.0131,0.8224,297,False
BNGO,roll_21d,7,0.0061,0.9167,297,False
BNGO,roll_21d,10,0.0787,0.1759,297,False
BNGO,roll_21d,21,0.0643,0.2696,297,False
BNGO,volume_surge,1,0.0382,0.0405,2873,True
BNGO,volume_surge,2,-0.021,0.173,4202,False
BNGO,volume_surge,3,-0.0024,0.8771,4198,False
BNGO,volume_surge,5,0.0139,0.3698,4193,False
BNGO,volume_surge,7,-0.0041,0.7885,4192,False
BNGO,volume_surge,10,0.004,0.7952,4187,False
BNGO,volume_surge,21,0.0013,0.9339,4171,False
BNKK,volume_surge,1,0.0466,0.0338,2072,True
BNKK,volume_surge,2,-0.0642,0.0,4202,True
BNKK,volume_surge,3,-0.0382,0.0132,4198,True
BNKK,volume_surge,5,0.0718,0.0,4193,True
BNKK,volume_surge,7,-0.0036,0.8156,4192,False
BNKK,volume_surge,10,0.0105,0.499,4187,False
BNKK,volume_surge,21,-0.0067,0.6648,4171,False
BNTC,volume_surge,1,0.0061,0.6938,4201,False
BNTC,volume_surge,2,0.0065,0.6755,4202,False
BNTC,volume_surge,3,-0.0089,0.5637,4198,False
BNTC,volume_surge,5,0.0056,0.7182,4193,False
BNTC,volume_surge,7,0.007,0.6485,4192,False
BNTC,volume_surge,10,-0.0056,0.716,4187,False
BNTC,volume_surge,21,-0.0033,0.8297,4171,False
BNTX,adaptive_sentiment,1,0.1549,0.001,451,True
BNTX,adaptive_sentiment,2,0.0225,0.5749,621,False
BNTX,adaptive_sentiment,3,-0.0501,0.2124,621,False
BNTX,adaptive_sentiment,5,0.0616,0.1249,621,False
BNTX,adaptive_sentiment,7,0.2029,0.0,621,True
BNTX,adaptive_sentiment,10,-0.1455,0.0003,621,True
BNTX,adaptive_sentiment,21,0.1479,0.0002,621,True
BNTX,roll_3d,1,0.1891,0.0909,81,False
BNTX,roll_3d,2,-0.1592,0.1014,107,False
BNTX,roll_3d,3,-0.1302,0.1814,107,False
BNTX,roll_3d,5,0.0658,0.5005,107,False
BNTX,roll_3d,7,0.235,0.0148,107,True
BNTX,roll_3d,10,-0.0213,0.8275,107,False
BNTX,roll_3d,21,0.3592,0.0001,107,True
BNTX,roll_5d,1,0.1033,0.2404,131,False
BNTX,roll_5d,2,-0.0865,0.2552,175,False
BNTX,roll_5d,3,-0.1126,0.1378,175,False
BNTX,roll_5d,5,0.0932,0.2201,175,False
BNTX,roll_5d,7,0.241,0.0013,175,True
BNTX,roll_5d,10,-0.0709,0.3509,175,False
BNTX,roll_5d,21,0.2532,0.0007,175,True
BNTX,roll_7d,1,0.051,0.4969,180,False
BNTX,roll_7d,2,-0.0185,0.7751,242,False
BNTX,roll_7d,3,-0.0752,0.2438,242,False
BNTX,roll_7d,5,0.0931,0.1489,242,False
BNTX,roll_7d,7,0.2657,0.0,242,True
BNTX,roll_7d,10,-0.0849,0.1883,242,False
BNTX,roll_7d,21,0.1193,0.0638,242,False
BNTX,roll_21d,1,0.1585,0.0004,495,True
BNTX,roll_21d,2,0.024,0.5312,683,False
BNTX,roll_21d,3,-0.0697,0.0687,683,False
BNTX,roll_21d,5,0.0733,0.0556,683,False
BNTX,roll_21d,7,0.1808,0.0,683,True
BNTX,roll_21d,10,-0.1522,0.0001,683,True
BNTX,roll_21d,21,0.1563,0.0,683,True
BNTX,volume_surge,1,0.0068,0.7353,2458,False
BNTX,volume_surge,2,0.0192,0.2131,4202,False
BNTX,volume_surge,3,-0.0049,0.7513,4198,False
BNTX,volume_surge,5,0.0149,0.3338,4193,False
BNTX,volume_surge,7,0.0009,0.9537,4192,False
BNTX,volume_surge,10,-0.0056,0.718,4187,False
BNTX,volume_surge,21,0.0044,0.7774,4171,False
BNZI,volume_surge,2,0.0,1.0,4202,False
BNZI,volume_surge,3,0.0,1.0,4198,False
BNZI,volume_surge,5,0.0,1.0,4193,False
BNZI,volume_surge,7,0.0,1.0,4192,False
BNZI,volume_surge,10,0.0,1.0,4187,False
BNZI,volume_surge,21,0.0,1.0,4171,False
BOKF,volume_surge,1,-0.0127,0.4098,4201,False
BOKF,volume_surge,2,-0.0009,0.9557,4202,False
BOKF,volume_surge,3,-0.0109,0.4811,4198,False
BOKF,volume_surge,5,-0.0164,0.288,4193,False
BOKF,volume_surge,7,-0.0128,0.4076,4192,False
BOKF,volume_surge,10,0.008,0.6055,4187,False
BOKF,volume_surge,21,0.0088,0.5708,4171,False
BOLT,norm_sentiment,1,-0.1654,0.1562,75,False
BOLT,norm_sentiment,2,-0.0755,0.3913,131,False
BOLT,norm_sentiment,3,0.0398,0.6514,131,False
BOLT,norm_sentiment,5,-0.0118,0.8935,131,False
BOLT,norm_sentiment,7,0.1327,0.1307,131,False
BOLT,norm_sentiment,10,0.0013,0.9882,131,False
BOLT,norm_sentiment,21,-0.0365,0.679,131,False
BOLT,adaptive_sentiment,1,0.0029,0.9286,984,False
BOLT,adaptive_sentiment,2,0.0077,0.7478,1756,False
BOLT,adaptive_sentiment,3,0.0369,0.1223,1756,False
BOLT,adaptive_sentiment,5,0.0055,0.8186,1756,False
BOLT,adaptive_sentiment,7,0.0632,0.0081,1756,True
BOLT,adaptive_sentiment,10,-0.0501,0.0359,1756,True
BOLT,adaptive_sentiment,21,-0.0065,0.7865,1750,False
BOLT,roll_3d,1,-0.0493,0.4799,208,False
BOLT,roll_3d,2,-0.0165,0.7528,366,False
BOLT,roll_3d,3,-0.0129,0.8054,366,False
BOLT,roll_3d,5,0.0369,0.4818,366,False
BOLT,roll_3d,7,0.1212,0.0204,366,True
BOLT,roll_3d,10,-0.1006,0.0546,366,False
BOLT,roll_3d,21,-0.0263,0.6162,366,False
BOLT,roll_5d,1,-0.0667,0.2268,330,False
BOLT,roll_5d,2,-0.0298,0.4719,586,False
BOLT,roll_5d,3,0.0188,0.6497,586,False
BOLT,roll_5d,5,0.0648,0.1172,586,False
BOLT,roll_5d,7,0.1214,0.0032,586,True
BOLT,roll_5d,10,-0.0983,0.0173,586,True
BOLT,roll_5d,21,-0.0606,0.1428,586,False
BOLT,roll_7d,1,-0.0298,0.5309,445,False
BOLT,roll_7d,2,0.0091,0.7976,792,False
BOLT,roll_7d,3,0.0612,0.0851,792,False
BOLT,roll_7d,5,0.0578,0.1041,792,False
BOLT,roll_7d,7,0.0877,0.0136,792,True
BOLT,roll_7d,10,-0.0937,0.0083,792,True
BOLT,roll_7d,21,-0.048,0.1772,791,False
BOLT,roll_21d,1,-0.0027,0.9298,1065,False
BOLT,roll_21d,2,0.0209,0.3642,1895,False
BOLT,roll_21d,3,0.0289,0.2088,1895,False
BOLT,roll_21d,5,0.0221,0.337,1895,False
BOLT,roll_21d,7,0.043,0.0614,1895,False
BOLT,roll_21d,10,-0.0528,0.0216,1895,True
BOLT,roll_21d,21,-0.0011,0.963,1887,False
BOLT,volume_surge,1,0.0142,0.5281,1974,False
BOLT,volume_surge,2,0.0199,0.1961,4202,False
BOLT,volume_surge,3,0.0001,0.9972,4198,False
BOLT,volume_surge,5,0.0056,0.7191,4193,False
BOLT,volume_surge,7,-0.0023,0.8842,4192,False
BOLT,volume_surge,10,0.0115,0.4587,4187,False
BOLT,volume_surge,21,0.0056,0.7185,4171,False
BON,adaptive_sentiment,1,-0.074,0.4342,114,False
BON,adaptive_sentiment,2,-0.2331,0.0007,209,True
BON,adaptive_sentiment,3,0.119,0.0861,209,False
BON,adaptive_sentiment,5,0.1346,0.0519,209,False
BON,adaptive_sentiment,7,-0.2637,0.0001,209,True
BON,adaptive_sentiment,10,-0.1497,0.0306,209,True
BON,adaptive_sentiment,21,0.1764,0.0106,209,True
BON,roll_5d,2,-0.1306,0.3418,55,False
BON,roll_5d,3,0.1932,0.1575,55,False
BON,roll_5d,5,0.2744,0.0427,55,True
BON,roll_5d,7,-0.1946,0.1545,55,False
BON,roll_5d,10,-0.393,0.003,55,True
BON,roll_5d,21,0.4091,0.0019,55,True
BON,roll_7d,2,-0.0908,0.4324,77,False
BON,roll_7d,3,0.2276,0.0466,77,True
BON,roll_7d,5,0.2486,0.0292,77,True
BON,roll_7d,7,-0.2265,0.0476,77,True
BON,roll_7d,10,-0.3844,0.0006,77,True
BON,roll_7d,21,0.3134,0.0055,77,True
BON,roll_21d,1,-0.1011,0.26,126,False
BON,roll_21d,2,-0.219,0.0008,231,True
BON,roll_21d,3,0.1161,0.0781,231,False
BON,roll_21d,5,0.1401,0.0333,231,True
BON,roll_21d,7,-0.2546,0.0001,231,True
BON,roll_21d,10,-0.1199,0.0689,231,False
BON,roll_21d,21,0.1959,0.0028,231,True
BON,volume_surge,1,-0.0546,0.0192,1835,True
BON,volume_surge,2,0.0258,0.0946,4202,False
BON,volume_surge,3,-0.0057,0.7136,4198,False
BON,volume_surge,5,0.0143,0.3559,4193,False
BON,volume_surge,7,0.0111,0.471,4192,False
BON,volume_surge,10,0.0037,0.8132,4187,False
BON,volume_surge,21,-0.0233,0.132,4171,False
BOOM,norm_sentiment,1,0.004,0.9168,685,False
BOOM,norm_sentiment,2,-0.0612,0.1095,685,False
BOOM,norm_sentiment,3,0.0021,0.9554,683,False
BOOM,norm_sentiment,5,0.0138,0.7195,681,False
BOOM,norm_sentiment,7,0.0426,0.267,680,False
BOOM,norm_sentiment,10,0.0259,0.5015,678,False
BOOM,norm_sentiment,21,-0.0542,0.1605,672,False
BOOM,adaptive_sentiment,1,0.0198,0.2175,3879,False
BOOM,adaptive_sentiment,2,0.0125,0.435,3879,False
BOOM,adaptive_sentiment,3,0.0148,0.3567,3875,False
BOOM,adaptive_sentiment,5,0.0467,0.0037,3870,True
BOOM,adaptive_sentiment,7,0.0311,0.0534,3870,False
BOOM,adaptive_sentiment,10,0.0209,0.1929,3865,False
BOOM,adaptive_sentiment,21,-0.0086,0.5952,3849,False
BOOM,roll_3d,1,-0.0084,0.7376,1597,False
BOOM,roll_3d,2,-0.0128,0.6087,1599,False
BOOM,roll_3d,3,-0.0056,0.8218,1594,False
BOOM,roll_3d,5,0.0313,0.2124,1591,False
BOOM,roll_3d,7,0.0271,0.2812,1589,False
BOOM,roll_3d,10,0.0377,0.1332,1584,False
BOOM,roll_3d,21,-0.012,0.635,1575,False
BOOM,roll_5d,1,-0.0088,0.6757,2270,False
BOOM,roll_5d,2,-0.0296,0.1581,2271,False
BOOM,roll_5d,3,0.0036,0.8652,2267,False
BOOM,roll_5d,5,0.0556,0.0081,2265,True
BOOM,roll_5d,7,0.0276,0.1893,2261,False
BOOM,roll_5d,10,0.036,0.0874,2256,False
BOOM,roll_5d,21,-0.0057,0.7884,2244,False
BOOM,roll_7d,1,-0.0148,0.4394,2744,False
BOOM,roll_7d,2,-0.0165,0.3881,2745,False
BOOM,roll_7d,3,0.0144,0.4524,2741,False
BOOM,roll_7d,5,0.0522,0.0063,2737,True
BOOM,roll_7d,7,0.0265,0.166,2735,False
BOOM,roll_7d,10,0.0305,0.1107,2730,False
BOOM,roll_7d,21,-0.0037,0.8453,2715,False
BOOM,roll_21d,1,0.0278,0.0774,4033,False
BOOM,roll_21d,2,0.0173,0.2711,4034,False
BOOM,roll_21d,3,0.0274,0.0821,4030,False
BOOM,roll_21d,5,0.0468,0.003,4025,True
BOOM,roll_21d,7,0.0372,0.0183,4024,True
BOOM,roll_21d,10,0.0201,0.2031,4019,False
BOOM,roll_21d,21,-0.0167,0.2909,4003,False
BOOM,sent_momentum,1,-0.0411,0.281,689,False
BOOM,sent_momentum,2,-0.0126,0.7404,689,False
BOOM,sent_momentum,3,-0.0029,0.9402,686,False
BOOM,sent_momentum,5,-0.0259,0.4984,683,False
BOOM,sent_momentum,7,-0.055,0.1512,683,False
BOOM,sent_momentum,10,0.0228,0.5518,681,False
BOOM,sent_momentum,21,0.0153,0.6925,672,False
BOOM,volume_surge,1,0.0418,0.0068,4201,True
BOOM,volume_surge,2,0.0105,0.4968,4202,False
BOOM,volume_surge,3,-0.0029,0.8533,4198,False
BOOM,volume_surge,5,0.0075,0.6294,4193,False
BOOM,volume_surge,7,0.024,0.1209,4192,False
BOOM,volume_surge,10,-0.0075,0.629,4187,False
BOOM,volume_surge,21,-0.0004,0.98,4171,False
BOT,norm_sentiment,2,-0.026,0.435,905,False
BOT,norm_sentiment,3,-0.0162,0.6257,904,False
BOT,norm_sentiment,5,0.013,0.697,903,False
BOT,norm_sentiment,7,-0.0274,0.4105,904,False
BOT,norm_sentiment,10,-0.0223,0.5034,904,False
BOT,norm_sentiment,21,-0.0092,0.782,902,False
BOT,adaptive_sentiment,2,-0.066,0.0,3987,True
BOT,adaptive_sentiment,3,-0.0609,0.0001,3983,True
BOT,adaptive_sentiment,5,0.0657,0.0,3980,True
BOT,adaptive_sentiment,7,-0.0549,0.0005,3977,True
BOT,adaptive_sentiment,10,-0.047,0.0031,3972,True
BOT,adaptive_sentiment,21,0.0127,0.4258,3959,False
BOT,roll_3d,2,-0.0305,0.1714,2011,False
BOT,roll_3d,3,-0.022,0.324,2007,False
BOT,roll_3d,5,0.0191,0.3913,2006,False
BOT,roll_3d,7,-0.028,0.209,2008,False
BOT,roll_3d,10,-0.0228,0.3063,2007,False
BOT,roll_3d,21,-0.0096,0.6676,2004,False
BOT,roll_5d,2,-0.0279,0.1402,2797,False
BOT,roll_5d,3,-0.0258,0.1729,2794,False
BOT,roll_5d,5,0.0272,0.1511,2794,False
BOT,roll_5d,7,-0.0299,0.1142,2796,False
BOT,roll_5d,10,-0.0218,0.2496,2793,False
BOT,roll_5d,21,-0.0072,0.7042,2790,False
BOT,roll_7d,2,-0.0353,0.0425,3305,True
BOT,roll_7d,3,-0.0301,0.0833,3302,False
BOT,roll_7d,5,0.0348,0.0454,3302,True
BOT,roll_7d,7,-0.029,0.0952,3302,False
BOT,roll_7d,10,-0.0224,0.1984,3299,False
BOT,roll_7d,21,-0.0069,0.6921,3294,False
BOT,roll_21d,2,-0.0976,0.0,4152,True
BOT,roll_21d,3,-0.0843,0.0,4148,True
BOT,roll_21d,5,0.0919,0.0,4143,True
BOT,roll_21d,7,-0.0718,0.0,4142,True
BOT,roll_21d,10,-0.0783,0.0,4137,True
BOT,roll_21d,21,0.0132,0.3984,4122,False
BOT,volume_surge,1,-0.1621,0.246,53,False
BOT,volume_surge,2,-0.0036,0.8152,4202,False
BOT,volume_surge,3,-0.0031,0.8417,4198,False
BOT,volume_surge,5,0.0216,0.1615,4193,False
BOT,volume_surge,7,0.0083,0.5895,4192,False
BOT,volume_surge,10,-0.0028,0.8545,4187,False
BOT,volume_surge,21,0.0285,0.0655,4171,False
BOXL,adaptive_sentiment,1,-0.1322,0.2549,76,False
BOXL,adaptive_sentiment,2,-0.1021,0.3803,76,False
BOXL,adaptive_sentiment,3,0.0872,0.4536,76,False
BOXL,adaptive_sentiment,5,-0.069,0.5537,76,False
BOXL,adaptive_sentiment,7,0.0541,0.6426,76,False
BOXL,adaptive_sentiment,10,0.1032,0.3752,76,False
BOXL,adaptive_sentiment,21,0.0764,0.5116,76,False
BOXL,roll_21d,1,-0.0674,0.5423,84,False
BOXL,roll_21d,2,-0.0517,0.6407,84,False
BOXL,roll_21d,3,0.1552,0.1587,84,False
BOXL,roll_21d,5,-0.0198,0.8585,84,False
BOXL,roll_21d,7,0.0359,0.7458,84,False
BOXL,roll_21d,10,0.0735,0.5066,84,False
BOXL,roll_21d,21,0.1026,0.3529,84,False
BOXL,volume_surge,1,0.0002,0.9912,3137,False
BOXL,volume_surge,2,-0.0021,0.8893,4202,False
BOXL,volume_surge,3,0.003,0.8438,4198,False
BOXL,volume_surge,5,-0.0045,0.7714,4193,False
BOXL,volume_surge,7,0.006,0.696,4192,False
BOXL,volume_surge,10,-0.0062,0.6905,4187,False
BOXL,volume_surge,21,-0.0014,0.9275,4171,False
BPOP,volume_surge,1,0.0004,0.9769,4201,False
BPOP,volume_surge,2,-0.0175,0.2556,4202,False
BPOP,volume_surge,3,-0.0013,0.9319,4198,False
BPOP,volume_surge,5,0.0263,0.0887,4193,False
BPOP,volume_surge,7,-0.0104,0.4995,4192,False
BPOP,volume_surge,10,0.0205,0.1854,4187,False
BPOP,volume_surge,21,0.0027,0.8615,4171,False
BPOPM,norm_sentiment,1,0.0047,0.8783,1074,False
BPOPM,norm_sentiment,2,0.0046,0.88,1075,False
BPOPM,norm_sentiment,3,0.0132,0.6656,1074,False
BPOPM,norm_sentiment,5,-0.0502,0.1005,1071,False
BPOPM,norm_sentiment,7,-0.0403,0.1875,1071,False
BPOPM,norm_sentiment,10,-0.0449,0.1423,1070,False
BPOPM,norm_sentiment,21,0.0143,0.6419,1067,False
BPOPM,adaptive_sentiment,1,-0.0036,0.8205,3976,False
BPOPM,adaptive_sentiment,2,0.0131,0.4086,3978,False
BPOPM,adaptive_sentiment,3,0.0042,0.7889,3974,False
BPOPM,adaptive_sentiment,5,-0.0417,0.0087,3970,True
BPOPM,adaptive_sentiment,7,-0.0145,0.3625,3968,False
BPOPM,adaptive_sentiment,10,-0.0099,0.5337,3963,False
BPOPM,adaptive_sentiment,21,0.0194,0.2222,3948,False
BPOPM,roll_3d,1,0.0077,0.715,2268,False
BPOPM,roll_3d,2,-0.0066,0.7521,2268,False
BPOPM,roll_3d,3,0.0209,0.3211,2264,False
BPOPM,roll_3d,5,-0.0249,0.2363,2259,False
BPOPM,roll_3d,7,-0.0237,0.2603,2259,False
BPOPM,roll_3d,10,0.0066,0.7548,2259,False
BPOPM,roll_3d,21,0.0339,0.1082,2250,False
BPOPM,roll_5d,1,0.0097,0.5945,3043,False
BPOPM,roll_5d,2,-0.0025,0.8888,3042,False
BPOPM,roll_5d,3,0.0031,0.8639,3037,False
BPOPM,roll_5d,5,-0.0125,0.4922,3033,False
BPOPM,roll_5d,7,-0.0185,0.3086,3033,False
BPOPM,roll_5d,10,0.0097,0.5943,3031,False
BPOPM,roll_5d,21,0.0328,0.0716,3018,False
BPOPM,roll_7d,1,0.0129,0.444,3503,False
BPOPM,roll_7d,2,-0.0009,0.9557,3503,False
BPOPM,roll_7d,3,-0.0133,0.4311,3499,False
BPOPM,roll_7d,5,-0.0271,0.1087,3494,False
